Reporting starts,Reporting ends,Campaign name,Campaign ID,Campaign delivery,Results,Result indicator,Reach,Impressions,Cost per results,Ad set budget,Ad set budget type,Amount spent (INR),Objective,Frequency,Clicks (all),CPC (all) (INR),CTR (all),"Cost per 1,000 people reached (INR)","CPM (cost per 1,000 impressions) (INR)",Page engagement
2021-12-04,2021-12-04,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-04,2021-12-04,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-04,2021-12-04,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-04,2021-12-04,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-04,2021-12-04,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-12-04,2021-12-04,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-03,2021-12-03,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-03,2021-12-03,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-03,2021-12-03,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-03,2021-12-03,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,1632,1720,,Using ad set budget,0,678.89,Lead Generation,1.053922,37,18.348378,2.151163,415.98652,394.703488,
2021-12-03,2021-12-03,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-12-03,2021-12-03,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-02,2021-12-02,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-02,2021-12-02,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-02,2021-12-02,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-02,2021-12-02,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,5323,5748,,Using ad set budget,0,1953.15,Lead Generation,1.079842,53,36.851887,0.92206,366.926545,339.796451,
2021-12-02,2021-12-02,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-12-02,2021-12-02,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-01,2021-12-01,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-01,2021-12-01,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-01,2021-12-01,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-12-01,2021-12-01,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,4253,5334,,Using ad set budget,0,1606.1,Lead Generation,1.254174,37,43.408108,0.693663,377.639313,301.106112,
2021-12-01,2021-12-01,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-12-01,2021-12-01,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-30,2021-11-30,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-30,2021-11-30,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-30,2021-11-30,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-30,2021-11-30,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,542,554,,Using ad set budget,0,333.06,Lead Generation,1.02214,2,166.53,0.361011,614.501845,601.191336,
2021-11-30,2021-11-30,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-30,2021-11-30,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-29,2021-11-29,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-29,2021-11-29,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-29,2021-11-29,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-29,2021-11-29,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-29,2021-11-29,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-29,2021-11-29,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-28,2021-11-28,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-28,2021-11-28,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-28,2021-11-28,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-28,2021-11-28,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-28,2021-11-28,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-28,2021-11-28,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-27,2021-11-27,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-27,2021-11-27,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-27,2021-11-27,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-27,2021-11-27,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-27,2021-11-27,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-27,2021-11-27,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-26,2021-11-26,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-26,2021-11-26,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-26,2021-11-26,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-26,2021-11-26,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-26,2021-11-26,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-26,2021-11-26,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-25,2021-11-25,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-25,2021-11-25,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-25,2021-11-25,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-25,2021-11-25,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-25,2021-11-25,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-25,2021-11-25,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-24,2021-11-24,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-24,2021-11-24,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-24,2021-11-24,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-24,2021-11-24,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-24,2021-11-24,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-24,2021-11-24,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-23,2021-11-23,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-23,2021-11-23,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,1,actions:onsite_conversion.lead_grouped,3554,4048,1134.98,Using ad set budget,0,1134.98,Lead Generation,1.138998,121,9.38,2.98913,319.352842,280.380435,29
2021-11-23,2021-11-23,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,2614,2823,,Using ad set budget,0,474.59,Lead Generation,1.079954,69,6.878116,2.444208,181.557001,168.11548,9
2021-11-23,2021-11-23,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-23,2021-11-23,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-23,2021-11-23,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-22,2021-11-22,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-22,2021-11-22,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,3298,3681,,Using ad set budget,0,1145.24,Lead Generation,1.116131,106,10.804151,2.879652,347.252881,311.121978,30
2021-11-22,2021-11-22,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,1,actions:onsite_conversion.lead_grouped,6932,7744,1151.95,Using ad set budget,0,1151.95,Lead Generation,1.117138,237,4.860549,3.060434,166.178592,148.753874,51
2021-11-22,2021-11-22,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-22,2021-11-22,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-22,2021-11-22,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-21,2021-11-21,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-21,2021-11-21,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,952,967,,Using ad set budget,0,267.23,Lead Generation,1.015756,18,14.846111,1.861427,280.703782,276.349535,5
2021-11-21,2021-11-21,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,1451,1497,,Using ad set budget,0,273.31,Lead Generation,1.031702,46,5.941522,3.072812,188.359752,182.57181,8
2021-11-21,2021-11-21,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,884,911,,Using ad set budget,0,389.33,Lead Generation,1.030543,11,35.393636,1.207464,440.418552,427.365532,
2021-11-21,2021-11-21,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-21,2021-11-21,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-20,2021-11-20,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-20,2021-11-20,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,2,actions:onsite_conversion.lead_grouped,2287,2317,395.07,Using ad set budget,0,790.14,Lead Generation,1.013118,37,21.355135,1.596893,345.491911,341.018558,12
2021-11-20,2021-11-20,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,3,actions:onsite_conversion.lead_grouped,5224,5341,299.93666666667,Using ad set budget,0,899.81,Lead Generation,1.022397,94,9.572447,1.75997,172.245406,168.472196,28
2021-11-20,2021-11-20,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,3624,4075,,Using ad set budget,0,1529.72,Lead Generation,1.124448,77,19.866494,1.889571,422.108168,375.391411,
2021-11-20,2021-11-20,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-20,2021-11-20,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-19,2021-11-19,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-19,2021-11-19,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-19,2021-11-19,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-19,2021-11-19,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-19,2021-11-19,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-19,2021-11-19,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-18,2021-11-18,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-18,2021-11-18,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-18,2021-11-18,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-18,2021-11-18,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,1244,1340,,Using ad set budget,0,770.9,Lead Generation,1.07717,32,24.090625,2.38806,619.694534,575.298507,
2021-11-18,2021-11-18,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-18,2021-11-18,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-17,2021-11-17,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-17,2021-11-17,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-17,2021-11-17,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-17,2021-11-17,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,2747,3273,,Using ad set budget,0,1754.59,Lead Generation,1.191482,68,25.802794,2.077605,638.729523,536.080049,
2021-11-17,2021-11-17,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-17,2021-11-17,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-16,2021-11-16,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-16,2021-11-16,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-16,2021-11-16,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-16,2021-11-16,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,3444,3545,,Using ad set budget,0,1799.54,Lead Generation,1.029326,57,31.570877,1.607898,522.514518,507.627645,
2021-11-16,2021-11-16,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-16,2021-11-16,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-15,2021-11-15,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-15,2021-11-15,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-15,2021-11-15,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-15,2021-11-15,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-15,2021-11-15,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-15,2021-11-15,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-14,2021-11-14,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-14,2021-11-14,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,4,actions:onsite_conversion.lead_grouped,5714,6412,567.535,Using ad set budget,0,2270.14,Lead Generation,1.122156,190,11.948105,2.963194,397.294365,354.04554,56
2021-11-14,2021-11-14,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-14,2021-11-14,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-14,2021-11-14,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-14,2021-11-14,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-13,2021-11-13,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-13,2021-11-13,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,3,actions:onsite_conversion.lead_grouped,7918,8607,955.88333333333,Using ad set budget,0,2867.65,Lead Generation,1.087017,189,15.172751,2.195887,362.168477,333.176484,54
2021-11-13,2021-11-13,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-13,2021-11-13,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-13,2021-11-13,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-13,2021-11-13,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-12,2021-11-12,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-12,2021-11-12,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,2,actions:onsite_conversion.lead_grouped,7978,9111,1462.275,Using ad set budget,0,2924.55,Lead Generation,1.142016,221,13.233258,2.425639,366.576836,320.99111,44
2021-11-12,2021-11-12,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-12,2021-11-12,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-12,2021-11-12,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-12,2021-11-12,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-11,2021-11-11,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-11,2021-11-11,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,6,actions:onsite_conversion.lead_grouped,7165,8519,472.10333333333,Using ad set budget,0,2832.62,Lead Generation,1.188974,223,12.702332,2.617678,395.341242,332.506163,63
2021-11-11,2021-11-11,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-11,2021-11-11,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-11,2021-11-11,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-11,2021-11-11,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-10,2021-11-10,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-10,2021-11-10,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,5,actions:onsite_conversion.lead_grouped,8373,8959,493.45,Using ad set budget,0,2467.25,Lead Generation,1.069987,248,9.948589,2.768166,294.667383,275.393459,63
2021-11-10,2021-11-10,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-10,2021-11-10,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-10,2021-11-10,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-10,2021-11-10,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-09,2021-11-09,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-09,2021-11-09,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,6,actions:onsite_conversion.lead_grouped,6006,7009,314.65666666667,Using ad set budget,0,1887.94,Lead Generation,1.167,256,7.374766,3.652447,314.342324,269.359395,63
2021-11-09,2021-11-09,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-09,2021-11-09,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-09,2021-11-09,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2021-11-09,2021-11-09,Canada Performance marketing-23-June-21,6244102388157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-08,2021-11-08,AskJuno-LG-11-Dec-21-New,6263420757957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-08,2021-11-08,SVGI-AJ-LG-31-Oct-21,6258375131557,inactive,3,actions:onsite_conversion.lead_grouped,7398,7713,710.1,Using ad set budget,0,2130.3,Lead Generation,1.042579,203,10.494089,2.63192,287.956204,276.196033,40
2021-11-08,2021-11-08,SVGI-TN&KL-27-Oct-21,6257853802757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2021-11-08,2021-11-08,AskJuno-LG-02-Sep-21,6251478734957,inactive,,,1899,1949,,Using ad set budget,0,497.45,Lead Generation,1.02633,23,21.628261,1.180092,261.95366,255.233453,
2021-11-08,2021-11-08,AskJuno-Click-Canada-27-Aug-21,6250829299757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
